year,tweet_count,prevalence
2007,0.25,0.36444364144751445
2008,1.9166666666666667,0.36770301029379227
2009,94.16666666666667,0.3707591110951768
2010,472.75,0.37332913176545446
2011,1209.0,0.37544902738872177
2012,6091.416666666667,0.37737817852729294
2013,12004.166666666666,0.3791953097252807
2014,8190.5,0.3811174243448577
2015,3709.8333333333335,0.38315570677083916
2016,2025.5833333333333,0.38650542687699185
2017,1653.8333333333333,0.3895840412455401
2018,1308.3333333333333,0.39131733508768485
2019,1853.6666666666667,0.3927979056502952
